1460782521659-285cad61-017c-4a62-ad8f-0e71cc9ae032	negative	And you just proved the doctor's point by taking this very personal story to social media. Yes, depression exists. But why would you whine to your gyno about it? He's not a mental health professional. Damn I feel sorry for him having to be in the same room as this chick.
00009b000000000000000000000000-0fe9aaea-7713-45ce-90a6-e0994babfbcd	negative	Because she has to document it on her patient intake form you moron. HELLO? It's one of the first things they ask in the list of your medical conditions. If it's on the form the doctor will ask in case he has to prescribe a medication that has a contraindication with a medication the patient is already taking. It's for safety purposes I mean my God it's common sense.
00005b000000000000000000000000-c6113f62-fa6c-4cf7-b5dd-d1fd6cb6411c	neutral	Gynecologist deal with hormones nut job which is what/can cause depression.
00002b000000000000000000000000-b5e9594b-2055-4bbc-8588-067ff4e8a642	neutral	All physicians perform a complete history and physical on you or they are not worth their salt. And he may have been questioning her about her medication which will lead to talking about your medical history.
1460477061731-7f143bd2-0730-4086-8e68-0cbbacdaa14f	negative	The Democrat party treats blacks like problem children. They keep giving them stuff to settle them down.
00002b000000000000000000000000-e1a5c5b0-749e-4196-abed-eb84722102f7	negative	Correction: not ordained...CORONATED!
1460469018673-d09abefe-16f0-47cc-a499-b6c5fec6e098	negative	It's ok. Yes this would end any other candidates campaign but it's Hillary Clinton, the American Media has already ordained her Queen. I'm surprised anybody reported this racist joke. Just like all of her scandals this will be swept under the rug. Where is the African American Outrage!
00007g000000000000000000000000-a7c39e0f-5921-4cb8-b7f8-5f271f950ce2	negative	"Stephen Solomon, not another four letter word, its: ""pedophile rapist child"" to be more accurate"
00004b000000000000000000000000-feeffcf6-5bd1-45e9-a00c-a98a71123fec	neutral	While I agree with you on most of what you say, I don't agree that just being from Illinois or Arkansas, or any other state, automatically makes you racist.
00003b000000000000000000000000-a984c502-d5e6-4272-b99d-ce644559bf51	negative	"She supposedly has a Black step child living in poverty! Bill C's "" Love Child"". Love Child? I would replace the word ""love"" with another four letter word......"
00004b000000000000000000000000-87f15c0d-cc35-42c3-b198-5826c56fee5f	neutral	Why wouldn't you want to put that 100billion in something with margins of 10%? I wouldn't put anything in something with a ROI of 3% even if it was 100 billion.
00002b000000000000000000000000-68bc3c98-b264-491e-88b4-7d18b5b329c6	negative	Sure you'd want it. But 3% of $100 billion is a lot more than 10% of say $100 million in sales. Stupid WalMart model to kill competition by doing it on volume and very low margins.
1460570643763-cc21002d-8a38-4986-bb8a-9410d5fe54e0	neutral	I must be missing something but if Amazon's profit margin is 3% who would want to put money in that? Wouldn't you want at least 10% or higher?
00003g000000000000000000000000-7cb1078a-e5de-4677-a10b-4799628c783a	neutral	3% is their markup, not profit. Amazon doesn't believe in profit. They've never had one.
00005b000000000000000000000000-efad0822-97b3-4d0f-960c-941370d3585d	neutral	I am indifferent between $70 mil in diamonds, gold or dollars. Send me any one of them. You pick.
00003g000000000000000000000000-4b72fb7e-689d-4f13-91de-c73d3ec43ca2	neutral	Yea, you're right. It would weight a little under 2 tons. But it would only be as big as two 15 inch wide cubes! Gold is dense.
00006g000000000000000000000000-b6a96efb-a072-4a32-ac9c-37fca5e13452	neutral	I'd take the $70 million bucks and spend it on useful things are even a hobby instead of a stone.
00007b000000000000000000000000-dc30cad0-d125-466a-84bb-423a74443ff3	neutral	I'm with you, H2O. You can't invest with gold or diamonds, but cash can grow and grow with a wise investment.
1462377087057-9bab48c5-72a3-4b50-a423-26fcd066dbab	neutral	If I had the choice of a $70 million diamond, 70 million American dollars, or $70 million in gold, I'd take the gold without any second thought.
00003n000000000000000000000000-e87c6669-0fa7-4f7d-be0f-8c3ef0476d85	negative	YOU apparently, have nothing useful to say about anything at all. Typical troll.
00002n000000000000000000000000-45d47932-7876-43e0-92f5-74e1c9ca9d9d	negative	Eric1 Hey Choo Choo You could make a simple case of hemorrhoids complicated. You see only Choo Choo is smart enough to comment on global warming and ancient cultures.
00004b000000000000000000000000-d67e9228-4c2c-4b15-bd41-9087d47debab	negative	@USERNAME ... Your a frea-kin idiot , You say Gaciers Aren't Melting they are RETREATING UP A Mountain , LOL . What your are saying is that Glaciers turn around and crawl back up the mountain in witch it came from . Your not just an Idiot your a stupid pathetic idiot , stay off the crack pipe , Boy !
00003b000000000000000000000000-50c09e95-41b7-40e4-9717-83481aa3dade	negative	We'd better raise the sea level all we can to stop those darned deserts from growing... I'm leaving the porch light on all day from now on!!!! I don't want islands of floating camels in the middle of the Gulf of Mexico!
00005n000000000000000000000000-4c02b6c5-292d-47ee-841e-8fca1e63c233	negative	You fools and your gullible warming, You will believe in anything
00007b000000000000000000000000-e8a07360-a0bd-4b85-a481-ee8126216e89	neutral	"...Water is drying up and homes are drowning other places... IPCC (2014) AR5: ""2.6.2.2 Floods AR4 WGII concluded that there was not a general global trend in the incidence of floods 2.6.2.3 Droughts …the current assessment concludes that there is not enough evidence at present to suggest more than low confidence in a global-scale observed trend in drought or dryness (lack of rainfall) since the middle of the 20th century…"""
00006b000000000000000000000000-e2f4f6ef-dcf1-499d-9870-ab33998321e6	neutral	Joseph...China is way ahead of us in green energy, along with the rest of the world.
00003g000000000000000000000000-6e919d95-4753-44c4-b5db-8f4b97e2f230	negative	Abraham married his sister. Lott impregnated his daughters. Noah became a drunk right after the water 'receded' and disgraced himself. Moses killed hundreds of thousands and kept female children for their own 'use'....and God approved of this?
00005b000000000000000000000000-32407ced-24cc-4f41-af5a-d29d2210e527	negative	Check again, dear. Now remember...you did this to an islamist and you know the outcome. WE DISCUSS IT. See the difference. Now go hug your imam...but dont wear stretchy pants. Cheers
00004b000000000000000000000000-c6d9c961-827f-4e54-9d9e-1b9d8fd20c55	negative	WHERE DO YOU GET THIS? The sodomists selected exaggerations edition?
00002b000000000000000000000000-9a44e777-8b2a-4024-a95c-55cb964c64d0	negative	Yeh, how about billion year plus world and suddenly it needs YOu whit eliberals to save it? Hmmm, a lil bit of a complex? Oh but you arent that kind, right. Keep trying. Cheers
00007b000000000000000000000000-2218d713-4f16-4546-b718-ced0f5f61c19	neutral	Who created God?
00004g000000000000000000000000-2124811c-a5bb-492e-863b-d96c31e5a394	negative	lazar is a joke, as is cooper, wilcock, williams, goode, basiago, et al. even mufon debunked area 51 it's all military drones
00006b000000000000000000000000-74921a5d-fefc-4259-a290-1e9aed96c814	neutral	"@USERNAME If Bob Lazar is full of it then how did he know element 115 and gravity waves existed in the 80s? Element 115 wasn't officially ""discovered"" until 2003 and gravity waves were just discovered months ago. Did physicist shills like Stanton Friedman predict these? No."
00005g000000000000000000000000-68315b3e-b8cb-483a-9bae-63bb3ee81bc9	neutral	@USERNAME Bill Cooper was either a crackpot or a controlled source spreading disinformation. That guy claimed JFK was shot by the limo driver which is complete utter nonsense.
1459872977812-085006fa-9fa1-48f4-a0e4-6455de59d454	negative	Using your celebrity status to try to influence an employer to take action against an employee (whether deserved or not) is also a form of bullying. Take your position and make you argument one-on-one. No need to bring other people into it. No need to attempt to have someone lose a job.
00002n000000000000000000000000-36007d16-b5a6-4812-8566-fcfc04abf222	neutral	Its still freedom of speech. You are free to say whatever you want. Its not freedom from consequences though. You are free to poke a lion with a stick too, but if it kills you, you really cant blame anyone but yourself..
00009b000000000000000000000000-44fe8520-d802-4bca-8a92-141c378e95ea	negative	Tia hypocrite Mowry has nothign better to do. It is not teaching a lesson, she is very embarassed at the fct she cannot lose weight now and is getting old, with a slowing metabolism. She is a very sad and pathetic person to stoop to that level.
00003b000000000000000000000000-06f2a271-1c08-4fb6-b425-ba04a9abf84a	neutral	But you have to be careful of what you put out to the media. A person in a professional status should always be watching what comes out of their mouths. You never know if your boss is watching or coming up behind you.
0000ag000000000000000000000000-ff4af0be-5e84-4929-8b1e-49b8152534b9	neutral	If that person is employed in a company that promotes self esteem and positive self images for girls and women, I would think that person calling a woman fat is important for the company to know. It's like someone working in a health club as a trainer and eating fast food everyday and smoking. Very hypocritical, and can possibly go against the company agreement you sign when hired.
0000dg000000000000000000000000-f2c9777a-c324-4094-a30e-44e46bb121c9	neutral	Nicholas - Please try to follow the thread. I was replying to someone who made a free speech comment, not supporting the 'free speech' argument.
00008b000000000000000000000000-d8ffbfea-dd10-4da6-a651-4351355ae609	neutral	And certain hate speech isn't protected either....but so much more is being called hate speech when it's merely an opinion outside the popular voice at the moment.
00005b000000000000000000000000-76d29ff7-ced7-4983-94f2-3adc6aae3493	neutral	Why do people who quote freedom of speech never know what it actually is?
